year,state_name,Turnout Percentage
2016,Alabama,59.1
2016,Alaska,61.5
2016,Arizona,56.1
2016,Arkansas,53.2
2016,California,58.2
2016,Colorado,71.9
2016,Connecticut,64.9
2016,Delaware,64.4
2016,District of Columbia,60.7
2016,Florida,65.6
2016,Georgia,59.8
2016,Hawaii,43.2
2016,Idaho,60.9
2016,Illinois,63.1
2016,Indiana,57.9
2016,Iowa,69.1
2016,Kansas,59.7
2016,Kentucky,59.6
2016,Louisiana,60.6
2016,Maine,72.9
2016,Maryland,67.0
2016,Massachusetts,68.3
2016,Michigan,65.7
2016,Minnesota,74.7
2016,Mississippi,59.0
2016,Missouri,64.2
2016,Montana,64.3
2016,Nebraska,64.0
2016,Nevada,57.4
2016,New Hampshire,72.5
2016,New Jersey,65.8
2016,New Mexico,54.9
2016,New York,57.2
2016,North Carolina,64.9
2016,North Dakota,61.7
2016,Ohio,64.2
2016,Oklahoma,54.3
2016,Oregon,68.0
2016,Pennsylvania,70.7
2016,Rhode Island,59.7
2016,South Carolina,57.3
2016,South Dakota,60.0
2016,Tennessee,51.8
2016,Texas,51.4
2016,United States,60.1
2016,Utah,57.9
2016,Vermont,64.8
2016,Virginia,71.9
2016,Washington,65.7
2016,West Virginia,56.4
2016,Wisconsin,75.8
2016,Wyoming,60.2
2020,Alabama,61.8
2020,Alaska,68.4
2020,Arizona,68.6
2020,Arkansas,56.5
2020,California,68.6
2020,Colorado,77.6
2020,Connecticut,70.7
2020,Delaware,70.1
2020,District of Columbia,65.8
2020,Florida,72.3
2020,Georgia,68.2
2020,Hawaii,55.7
2020,Idaho,67.6
2020,Illinois,66.1
2020,Indiana,61.5
2020,Iowa,72.9
2020,Kansas,65.7
2020,Kentucky,64.8
2020,Louisiana,64.2
2020,Maine,75.8
2020,Maryland,69.9
2020,Massachusetts,71.0
2020,Michigan,73.5
2020,Minnesota,79.8
2020,Mississippi,60.4
2020,Missouri,66.0
2020,Montana,72.8
2020,Nebraska,69.5
2020,Nevada,66.1
2020,New Hampshire,74.9
2020,New Jersey,72.0
2020,New Mexico,61.0
2020,New York,61.1
2020,North Carolina,72.8
2020,North Dakota,63.4
2020,Ohio,67.0
2020,Oklahoma,55.3
2020,Oregon,76.2
2020,Pennsylvania,70.1
2020,Rhode Island,63.1
2020,South Carolina,65.9
2020,South Dakota,66.4
2020,Tennessee,59.7
2020,Texas,60.8
2020,United States,66.6
2020,Utah,69.2
2020,Vermont,72.2
2020,Virginia,72.8
2020,Washington,76.2
2020,West Virginia,57.2
2020,Wisconsin,75.3
2020,Wyoming,64.3
2024,Alabama,58.9
2024,Alaska,56.9
2024,Arizona,63.6
2024,Arkansas,53.5
2024,California,62.5
2024,Colorado,73.1
2024,Connecticut,67.1
2024,Delaware,67.0
2024,District of Columbia,63.6
2024,Florida,66.7
2024,Georgia,68.3
2024,Hawaii,50.3
2024,Idaho,63.6
2024,Illinois,59.6
2024,Indiana,58.7
2024,Iowa,70.8
2024,Kansas,61.6
2024,Kentucky,62.0
2024,Louisiana,60.8
2024,Maine,72.3
2024,Maryland,67.9
2024,Massachusetts,67.8
2024,Michigan,74.7
2024,Minnesota,76.4
2024,Mississippi,57.5
2024,Missouri,64.3
2024,Montana,68.5
2024,Nebraska,68.0
2024,Nevada,65.8
2024,New Hampshire,74.4
2024,New Jersey,63.8
2024,New Mexico,59.7
2024,New York,57.9
2024,North Carolina,70.3
2024,North Dakota,63.1
2024,Ohio,65.7
2024,Oklahoma,53.3
2024,Oregon,70.0
2024,Pennsylvania,71.2
2024,Rhode Island,62.9
2024,South Carolina,62.1
2024,South Dakota,64.5
2024,Tennessee,57.6
2024,Texas,56.6
2024,United States,63.7
2024,Utah,64.2
2024,Vermont,70.9
2024,Virginia,71.1
2024,Washington,70.1
2024,West Virginia,55.5
2024,Wisconsin,76.4
2024,Wyoming,61.3
